148.251.232.83 - - "2019-04-16 00:01:42" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/56/27 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
46.229.168.137 - - "2019-04-16 04:25:38" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/84 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
207.46.13.32 bot - "2019-04-16 04:25:55" http://mabasan.kemdikbud.go.id/index.php/MABASAN/issue/view/19 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.102.6.145 - - "2019-04-16 05:00:41" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/89/60 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
168.235.194.127 - - "2019-04-16 05:49:18" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/105/76 200 "Mozilla/5.0 (Linux; U; Android 5.0.2; en-US; Redmi Note 2 Build/LRX22G) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/10.7.2.645 U3/0.8.0 Mobile Safari/534.30"
182.0.196.61 - - "2019-04-16 05:49:24" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/105/76 200 "Mozilla/5.0 (Linux; U; Android 5.0.2; en-US; Redmi Note 2 Build/LRX22G) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/10.7.2.645 U3/0.8.0 Mobile Safari/534.30"
182.0.198.21 - - "2019-04-16 05:49:25" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/105/76 200 "Mozilla/5.0 (Linux; U; Android 5.0.2; en-US; Redmi Note 2 Build/LRX22G) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/10.7.2.645 U3/0.8.0 Mobile Safari/534.30"
180.246.142.117 - - "2019-04-16 06:09:48" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/86/57 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
207.46.13.96 bot - "2019-04-16 06:33:59" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/203 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
64.233.173.36 - - "2019-04-16 07:42:12" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/60 200 "Mozilla/5.0 (Linux; Android 7.0; MITO_A19_2GB Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36"
64.233.173.39 - - "2019-04-16 08:45:16" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/178/148 200 "Mozilla/5.0 (Linux; Android 4.4.4; 2014811) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36"
114.124.246.120 - - "2019-04-16 08:53:31" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/60/31 200 "Mozilla/5.0 (Linux; Android 7.1.1; CPH1801) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36"
46.229.168.152 - - "2019-04-16 09:20:07" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/192 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
125.164.238.18 - - "2019-04-16 09:20:51" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/188/158 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
125.164.238.18 - - "2019-04-16 09:20:57" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/188/158 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
125.164.238.18 - - "2019-04-16 09:21:09" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/188/158 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
66.102.6.147 - - "2019-04-16 09:39:23" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/211/179 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
157.55.39.225 bot - "2019-04-16 09:48:38" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/203 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
114.125.116.240 - - "2019-04-16 10:23:36" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/103 200 "Mozilla/5.0 (Linux; Android 5.1; 1201) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36"
114.125.116.216 - - "2019-04-16 10:29:49" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/103 200 "Mozilla/5.0 (Linux; Android 5.1; 1201) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36"
103.23.102.111 - - "2019-04-16 11:05:55" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/175 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
103.23.102.111 - - "2019-04-16 11:07:39" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/175/145 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
103.23.102.111 - - "2019-04-16 11:07:44" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/175/145 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
34.254.186.33 - - "2019-04-16 11:34:39" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36"
34.254.186.33 - - "2019-04-16 11:34:43" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36"
66.249.71.66 bot - "2019-04-16 11:56:10" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/86 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 12:07:13" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/79/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.71 bot - "2019-04-16 12:19:13" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/74 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 12:34:36" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/83/54 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 12:41:42" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/79/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.71 bot - "2019-04-16 12:43:08" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/79 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 12:43:36" http://mabasan.kemdikbud.go.id/index.php/MABASAN/issue/view/31 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 12:51:57" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/93/64 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 12:52:13" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/91 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.71 bot - "2019-04-16 12:53:39" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/84 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 12:53:55" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/85/56 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 13:00:28" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/86/57 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 13:00:35" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/81/52 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 13:02:01" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/89/60 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 13:02:25" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/81 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 13:02:41" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/92/63 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 13:09:37" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/78 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.71 bot - "2019-04-16 13:11:31" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/80 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 13:11:44" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/74/45 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
64.233.173.39 - - "2019-04-16 13:31:59" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/123/93 200 "Mozilla/5.0 (Linux; Android 7.1.2; Redmi 5A Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
66.249.71.71 bot - "2019-04-16 13:37:24" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 13:47:38" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/82/53 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 13:47:54" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/92 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 13:51:54" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/82 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.71 bot - "2019-04-16 14:06:25" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/89/60 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
82.145.212.12 - - "2019-04-16 14:06:29" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/105/76 200 "Opera/9.80 (Android; Opera Mini/29.0.2254/138.54; U; en) Presto/2.12.423 Version/12.16"
66.249.71.71 bot - "2019-04-16 14:08:46" http://mabasan.kemdikbud.go.id/index.php/MABASAN/issue/view/25 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 14:31:48" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/74/45 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 14:36:24" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/88/59 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.154 - - "2019-04-16 14:49:20" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/1 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
66.249.71.69 bot - "2019-04-16 14:51:10" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/84/55 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 14:51:24" http://mabasan.kemdikbud.go.id/index.php/MABASAN/issue/view/6 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 14:52:34" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/93 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 14:54:27" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/78/49 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 14:58:38" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/94/65 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 15:00:34" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 15:04:34" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/81/52 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 15:05:52" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/83 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.71 bot - "2019-04-16 15:06:10" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/89 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.71 bot - "2019-04-16 15:10:51" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/86/57 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 15:12:39" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/93/64 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 15:13:17" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/88 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.139 - - "2019-04-16 15:14:23" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/194 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
66.249.71.69 bot - "2019-04-16 15:15:25" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/78/49 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
114.125.127.130 - - "2019-04-16 15:17:27" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/105/76 200 "Dalvik/2.1.0 (Linux; U; Android 5.1; vivo Y21 Build/LMY47I)"
66.249.71.66 bot - "2019-04-16 15:18:24" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/83/54 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.71 bot - "2019-04-16 15:19:20" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/85/56 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.69 bot - "2019-04-16 15:19:27" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/94/65 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 15:19:56" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/94 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.71.66 bot - "2019-04-16 15:20:07" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/84/55 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
36.84.62.147 - - "2019-04-16 15:21:16" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/63 200 "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
66.249.71.69 bot - "2019-04-16 15:22:21" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
103.226.174.11 - - "2019-04-16 15:39:01" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/36 200 "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:66.0) Gecko/20100101 Firefox/66.0"
103.226.174.11 - - "2019-04-16 15:48:07" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/36/16 200 "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:66.0) Gecko/20100101 Firefox/66.0"
66.102.6.145 - - "2019-04-16 15:50:12" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/105/76 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
207.46.13.35 bot - "2019-04-16 16:00:14" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/33 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
46.229.168.152 - - "2019-04-16 16:05:17" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/133 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
13.66.139.0 bot - "2019-04-16 17:58:20" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
114.4.218.242 - - "2019-04-16 18:09:09" http://mabasan.kemdikbud.go.id/index.php/MABASAN/index 200 "Mozilla/5.0 (Linux; Android 6.0.1; SM-G532G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36"
66.102.6.146 - - "2019-04-16 19:13:44" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/183/153 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
64.233.173.39 - - "2019-04-16 19:46:37" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/60/31 200 "Mozilla/5.0 (Linux; Android 7.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"
64.233.173.33 - - "2019-04-16 19:47:10" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/60/31 200 "Mozilla/5.0 (Linux; Android 7.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36"
64.233.173.33 - - "2019-04-16 20:19:01" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/105/76 200 "Mozilla/5.0 (Linux; Android 7.1.2; Redmi 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36"
36.83.187.88 - - "2019-04-16 20:59:34" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/60/31 200 "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36"
66.102.6.145 - - "2019-04-16 21:17:40" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/103/74 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
46.229.168.144 - - "2019-04-16 21:25:42" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/view/137 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
180.242.154.89 - - "2019-04-16 22:14:12" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/161/131 200 "Mozilla/5.0 (Windows; Windows NT 6.1; rv:2.0b2) Gecko/20100720 Firefox/4.0b2"
66.102.6.145 - - "2019-04-16 23:27:53" http://mabasan.kemdikbud.go.id/index.php/MABASAN/article/download/80/51 200 "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
